Season,Name,Team,Age,G,AB,PA,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,PlayerId,Position
2019,Corey Ray,Brewers (AAA),24,25,101,112,18,13,2,0,3,12,8,10,1,49,1,0,0,2,3,0,0.178217821,sa738510,OF
2019,Corey Ray,Brewers (AA),24,10,38,43,10,7,3,0,0,5,0,5,0,13,0,0,0,0,3,1,0.263157894,sa738510,OF
2019,Ryan McBroom,Yankees (AAA),27,90,319,364,101,60,23,0,18,64,43,36,3,73,5,4,0,6,1,1,0.31661442,sa738641,OF
2019,Johnny Slater,Mariners (A),23,26,81,95,12,4,5,2,1,9,5,10,0,38,3,0,1,0,2,2,0.148148148,sa738653,OF
2019,Torii Hunter Jr.,Angels (A+),24,59,212,251,50,42,5,2,1,19,23,30,1,59,7,1,1,4,10,2,0.235849056,sa738667,OF
2019,Luke Persico,Athletics (AA),23,37,136,152,35,25,6,2,2,21,17,13,0,38,1,1,1,4,1,0,0.257352941,sa738678,OF
2019,Buddy Reed,Padres (AA),24,95,301,347,70,45,12,1,12,40,43,31,3,99,5,6,3,4,14,6,0.232558139,sa738683,OF
2019,Willie Abreu,Rockies (AA),24,50,159,182,34,24,7,1,2,16,11,18,1,49,2,1,2,1,5,3,0.213836477,sa738883,OF
2019,Ian Miller,Mariners (AAA),27,97,357,402,97,58,26,4,9,56,48,36,0,76,5,4,0,6,26,4,0.271708683,sa738894,OF
2019,Jacob Heyward,Giants (AA),23,96,312,375,68,41,18,0,9,41,37,54,0,119,7,2,0,2,6,6,0.217948717,sa738955,OF
2019,Mark Karaviotis,Diamondbacks (AA),23,23,73,83,16,13,2,0,1,8,14,6,1,20,1,3,0,2,0,0,0.219178082,sa738977,OF
2019,Mark Karaviotis,Diamondbacks (A+),23,56,206,248,59,47,8,1,3,30,33,31,0,47,5,4,0,8,2,4,0.286407766,sa738977,OF
2019,Anfernee Grier,Diamondbacks (A+),23,87,296,337,70,43,16,3,8,39,37,33,0,106,3,5,0,7,23,9,0.236486486,sa738988,OF
2019,Robbie Tenerowicz,Rays (AA),24,77,255,290,55,41,10,0,4,32,27,24,0,62,7,1,3,4,8,6,0.215686274,sa738999,OF
2019,Alexander Palma,Yankees (R),23,10,34,36,13,7,6,0,0,3,5,2,0,5,0,0,0,2,0,0,0.382352941,sa739541,OF
2019,Rodrigo Orozco,Padres (AA),24,66,274,307,72,58,12,0,2,45,24,32,0,54,0,1,0,3,15,7,0.262773722,sa740813,OF
2019,Johan Mieses,Cardinals (AAA),23,22,62,70,21,13,1,1,6,12,17,8,0,11,0,0,0,1,0,1,0.338709677,sa747574,OF
2019,Johan Mieses,Cardinals (AA),23,67,221,260,47,28,9,0,10,32,37,28,0,65,9,1,1,1,6,0,0.212669683,sa747574,OF
2019,Walter Rasquin,Mets (A),23,54,177,198,31,24,2,3,2,19,12,13,0,39,4,0,4,4,8,0,0.175141242,sa754712,OF
2019,Anthony Jimenez,Mariners (A+),23,51,188,211,42,27,9,4,2,22,12,15,0,53,8,0,0,5,10,6,0.223404255,sa826672,OF
2019,Scott Heineman,Rangers (AAA),26,32,125,143,47,35,4,2,6,28,18,14,0,33,2,2,0,4,4,1,0.376,sa827137,OF
2019,Max Murphy,Diamondbacks (A+),26,11,34,37,12,8,4,0,0,5,2,3,0,8,0,0,0,2,1,1,0.352941176,sa827182,OF
2019,Franklin Rollin,Rangers (A+),23,17,57,62,11,10,0,1,0,2,4,3,0,10,0,1,1,1,1,5,0.192982456,sa827951,OF
2019,Franklin Rollin,Rangers (AA),23,11,38,47,8,6,1,0,1,6,7,4,0,7,3,0,2,1,2,1,0.210526315,sa827951,OF
2019,Anthony Dirocie,Mets (A-),22,20,57,64,8,7,0,0,1,3,6,6,0,25,0,1,0,0,2,0,0.140350877,sa827959,OF
2019,Anthony Dirocie,Mets (A),22,23,66,81,12,8,2,0,2,12,10,12,0,30,1,1,1,1,0,2,0.181818181,sa827959,OF
2019,Mikey Edie,Giants (A),21,65,211,235,51,42,5,2,2,31,16,11,0,50,9,0,4,6,4,3,0.241706161,sa827967,OF
2019,Joantgel Segovia,Brewers (A+),22,43,169,194,51,37,9,0,5,28,22,22,2,35,2,0,0,0,8,2,0.301775147,sa827979,OF
2019,Joantgel Segovia,Brewers (AA),22,50,164,177,37,27,10,0,0,15,14,10,0,19,2,1,0,5,5,4,0.225609756,sa827979,OF
2019,Jose Caraballo,Royals (A),22,26,87,96,15,8,5,0,2,7,10,6,0,28,2,1,0,5,0,0,0.172413793,sa828151,OF
2019,Edison Lantigua,Orioles (A),22,25,88,94,18,10,6,0,2,8,10,5,0,27,0,1,0,2,0,0,0.204545454,sa828163,OF
2019,Ricardo Cespedes,Marlins (A),21,33,113,122,23,17,3,2,1,10,10,7,0,34,0,0,2,2,5,1,0.203539823,sa828197,OF
2019,Gabriel Mejia,Indians (A+),23,14,48,54,12,12,0,0,0,6,3,5,0,17,0,0,1,1,2,2,0.25,sa828213,OF
2019,Luis Asuncion,Rangers (A-),22,37,134,154,38,25,9,1,3,21,24,16,0,36,2,2,0,2,3,2,0.283582089,sa828272,OF
2019,Yan Sanchez,Diamondbacks (A+),22,13,39,43,7,6,0,1,0,3,1,4,0,13,0,0,0,0,2,1,0.179487179,sa828285,OF
2019,Jose Almonte,Rangers (A),22,56,191,206,31,15,12,1,3,22,22,9,0,68,3,2,1,5,1,0,0.162303664,sa828294,OF
2019,Bryan De La Cruz,Astros (AA),22,37,161,177,45,35,6,3,1,27,11,13,0,34,2,1,0,1,1,3,0.279503105,sa828304,OF
2019,Bryan De La Cruz,Astros (A+),22,41,163,183,45,25,14,2,4,29,19,16,0,33,1,3,0,2,5,1,0.276073619,sa828304,OF
2019,Andy Pineda,Astros (A),22,13,44,48,11,10,1,0,0,3,2,3,0,14,0,1,0,0,3,2,0.25,sa828307,OF
2019,Jhonny Santos,Marlins (A+),22,45,148,168,38,26,8,0,4,20,15,15,0,35,2,2,1,0,10,3,0.256756756,sa828314,OF
2019,Telmito Agustin,Nationals (A+),22,91,329,363,73,48,16,3,6,32,35,27,0,93,0,4,3,12,8,5,0.221884498,sa828321,OF
2019,Manuel Melendez,Rockies (AA),22,99,392,420,104,80,19,1,4,44,36,15,1,48,5,2,5,7,17,7,0.265306122,sa828329,OF
2019,Andres Luna,Cardinals (A-),21,13,47,56,12,7,5,0,0,9,7,8,0,10,1,0,0,0,1,1,0.255319148,sa828379,OF
2019,Wadye Ynfante,Cardinals (A+),21,11,30,34,3,3,0,0,0,4,0,3,0,7,1,0,0,4,0,0,0.1,sa828382,OF
2019,Wadye Ynfante,Cardinals (A),21,65,216,238,48,39,6,1,2,30,11,14,0,72,6,2,0,7,7,2,0.222222222,sa828382,OF
2019,Andy Sugilio,Reds (A+),22,92,347,370,104,87,10,5,2,45,31,18,1,72,2,2,1,4,16,9,0.299711815,sa828414,OF
2019,Ramon Marcelino,Rockies (A+),22,85,307,341,66,28,22,3,13,35,49,13,1,96,15,6,0,2,2,2,0.214983713,sa828425,OF
2019,Derek Hill,Tigers (AA),23,88,347,388,80,50,13,5,12,61,33,27,0,111,8,2,4,1,15,10,0.23054755,sa828670,OF
2019,Forrest Wall,Blue Jays (AA),23,96,369,418,101,64,24,4,9,66,37,44,0,97,4,0,1,7,13,6,0.273712737,sa828682,OF
2019,Monte Harrison,Marlins (AAA),23,50,190,218,54,37,6,2,9,39,22,24,0,66,3,1,0,4,20,1,0.284210526,sa828691,OF
2019,Michael Gettys,Padres (AAA),23,100,406,438,102,52,21,4,25,76,71,24,1,134,3,5,0,4,12,4,0.251231527,sa828692,OF
2019,Marcus Wilson,Diamondbacks (AA),22,12,34,40,8,3,2,1,2,4,7,5,0,13,1,0,0,0,3,1,0.235294117,sa828703,OF
2019,Marcus Wilson,Red Sox (A+),22,45,146,167,50,29,12,1,8,26,29,18,0,47,1,2,0,0,4,3,0.342465753,sa828703,OF
2019,Marcus Wilson,Red Sox (AA),22,34,102,124,21,14,4,0,3,21,8,19,0,44,2,1,0,0,2,0,0.205882352,sa828703,OF
2019,Gareth Morgan,Angels (A+),23,44,183,196,53,28,5,0,20,32,49,9,0,95,2,2,0,2,0,1,0.289617486,sa828708,OF
2019,Gareth Morgan,Mariners (A+),23,8,27,32,2,1,0,0,1,2,3,5,0,20,0,0,0,0,1,0,0.074074074,sa828708,OF
2019,Jose Miguel Medina,Mets (A),22,38,123,139,28,19,5,0,4,12,11,14,0,26,1,1,0,1,2,4,0.227642276,sa828865,OF
2019,Troy Stokes Jr.,Brewers (AAA),23,67,219,258,48,25,16,0,7,35,29,31,0,60,5,3,0,3,7,3,0.219178082,sa828871,OF
2019,D.J. Burt,Royals (AA),23,56,189,214,49,38,6,2,3,22,10,18,0,47,1,2,4,7,21,8,0.259259259,sa828876,OF
2019,Keith Curcio,Red Sox (A+),26,39,136,157,36,21,12,3,0,27,11,16,0,28,1,2,1,0,5,1,0.264705882,sa829045,OF
2019,Keith Curcio,Red Sox (AA),26,29,97,104,22,15,5,0,2,11,6,4,0,22,1,0,0,1,4,0,0.226804123,sa829045,OF
2019,Kevonte Mitchell,Cubs (A+),23,84,281,323,55,33,11,0,11,31,35,35,1,81,5,2,0,8,5,9,0.195729537,sa829059,OF
2019,Junior Soto,Yankees (A),22,11,36,37,3,2,0,0,1,1,3,0,0,15,0,1,0,0,0,0,0.083333333,sa829108,OF
2019,Anfernee Seymour,Marlins (AA),24,82,220,243,58,47,9,1,1,22,28,17,0,72,1,1,4,1,14,6,0.263636363,sa829114,OF
2019,Stone Garrett,Marlins (AA),23,94,321,342,74,49,12,4,9,43,43,14,0,100,7,0,0,0,13,6,0.230529595,sa829117,OF
2019,Zack Zehner,Yankees (AAA),26,46,156,174,44,28,7,1,8,27,32,16,0,48,0,2,0,2,2,2,0.282051282,sa829122,OF
2019,Zack Zehner,Yankees (AA),26,42,143,160,26,17,3,3,3,15,13,15,1,39,1,1,0,5,1,2,0.181818181,sa829122,OF
2019,Bo Way,Angels (AA),27,67,231,254,59,38,14,3,4,23,20,21,0,44,1,1,0,2,5,1,0.255411255,sa829126,OF
2019,Bo Way,Angels (AAA),27,16,53,58,12,8,3,1,0,7,13,4,0,7,1,0,0,0,1,1,0.226415094,sa829126,OF
2019,Brian O'Grady,Reds (AAA),27,95,364,413,103,51,25,1,26,63,68,42,1,117,2,4,0,0,14,4,0.282967032,sa829143,OF
2019,Alec Keller,Nationals (AAA),27,90,282,309,82,65,14,0,3,46,35,18,0,45,3,4,2,5,9,0,0.290780141,sa829219,OF
2019,Isiah Gilliam,Yankees (AA),22,21,69,75,9,6,1,0,2,3,5,5,0,28,0,1,0,1,0,1,0.130434782,sa829343,OF
2019,Isiah Gilliam,Yankees (A+),22,70,249,281,67,44,15,0,8,36,28,29,0,93,3,0,0,3,13,6,0.269076305,sa829343,OF
2019,Rudy Martin,Royals (A+),23,62,183,210,30,25,3,1,1,19,7,19,0,68,3,0,5,1,16,5,0.163934426,sa829374,OF
2019,Rudy Martin,Royals (A),23,10,39,43,3,2,1,0,0,3,1,3,0,18,1,0,0,0,3,1,0.076923076,sa829374,OF
2019,Todd Isaacs,Rockies (R),23,13,54,57,19,10,7,1,1,11,9,3,0,11,0,0,0,2,5,1,0.351851851,sa829465,OF
2019,Tra Holmes,Diamondbacks (A),22,87,307,348,72,54,12,3,3,44,31,26,0,83,11,2,2,4,10,7,0.234527687,sa829468,OF
2019,Tyler Hill,Yankees (A+),23,51,149,167,36,28,3,0,5,22,20,12,0,31,4,1,0,5,4,6,0.241610738,sa829481,OF
2019,Dom Thompson-Williams,Mariners (AA),24,90,341,382,81,47,21,3,10,41,35,29,4,115,6,4,0,3,14,1,0.237536656,sa829483,OF
2019,J.J. Matijevic,Astros (AA),23,45,176,195,43,24,12,1,6,28,20,15,0,68,2,2,0,3,2,0,0.244318181,sa829488,OF
2019,Jeren Kendall,Dodgers (A+),23,69,249,295,45,21,5,7,12,34,38,38,0,112,2,5,1,0,19,6,0.180722891,sa829529,OF
2019,Jodd Carter,Indians (A+),22,80,265,314,58,37,10,1,10,38,29,42,0,75,4,2,1,2,5,4,0.218867924,sa829534,OF
2019,Sam Hilliard,Rockies (AAA),25,103,412,455,104,47,23,6,28,84,87,39,1,131,1,3,0,6,18,4,0.252427184,sa829542,OF
2019,DeAires Moses,Mariners (A-),23,32,87,111,18,10,2,3,3,19,10,19,0,37,2,1,2,1,13,6,0.206896551,sa829543,OF
2019,Logan Sowers,White Sox (A),23,15,50,53,7,5,1,0,1,4,4,1,0,23,2,0,0,3,0,0,0.14,sa829551,OF
2019,Josh Palacios,Blue Jays (AA),23,52,180,218,51,35,13,1,2,29,25,30,1,42,4,3,1,5,9,4,0.283333333,sa829562,OF
2019,Pavin Smith,Diamondbacks (AA),23,96,348,397,95,61,20,5,9,46,44,43,0,48,0,5,0,7,2,0,0.272988505,sa829595,OF
2019,Luke Tendler,Red Sox (AA),27,90,309,342,74,47,16,1,10,37,52,28,1,90,1,2,1,6,3,5,0.2394822,sa829644,OF
2019,Brandon Vicens,Cubs (A-),23,12,38,48,5,5,0,0,0,3,2,9,0,11,0,1,0,1,1,1,0.131578947,sa829688,OF
2019,DJ Peters,Dodgers (AAA),23,29,109,137,38,19,6,1,12,29,31,20,0,31,6,2,0,1,1,1,0.348623853,sa829712,OF
2019,DJ Peters,Dodgers (AA),23,68,249,288,60,38,10,1,11,31,42,28,0,93,7,3,0,3,1,0,0.240963855,sa829712,OF
2019,Kirvin Moesquit,Orioles (A+),24,53,177,198,42,28,11,3,0,19,11,17,0,52,1,2,1,0,11,5,0.237288135,sa829715,OF
2019,Quinn Brodey,Mets (AA),23,43,128,148,29,20,6,0,3,12,12,15,0,32,1,2,2,2,2,2,0.2265625,sa829783,OF
2019,Quinn Brodey,Mets (A+),23,53,200,224,57,38,13,1,5,30,38,18,1,46,0,6,0,7,8,2,0.285,sa829783,OF
2019,Jeff Hendrix,Yankees (AA),25,26,80,88,16,14,2,0,0,8,2,6,0,29,0,0,2,1,2,0,0.2,sa829803,OF
2019,Carl Chester,Rays (A+),23,87,322,352,82,64,12,2,4,34,32,24,0,82,4,1,1,6,17,5,0.254658385,sa829813,OF
2019,Payton Squier,Athletics (A),23,36,127,145,40,31,8,1,0,18,13,15,0,30,2,1,0,3,8,1,0.314960629,sa829814,OF
2019,Stuart Fairchild,Reds (A+),23,67,248,281,64,37,17,2,8,32,37,25,0,60,5,3,0,2,3,5,0.258064516,sa829822,OF
2019,Stuart Fairchild,Reds (AA),23,16,53,61,14,7,6,0,1,5,7,5,0,9,3,0,0,0,2,1,0.264150943,sa829822,OF
2019,Roemon Fields,Blue Jays (AAA),28,76,230,259,58,47,8,2,1,33,15,26,0,42,1,2,0,4,13,7,0.252173913,sa829879,OF
2019,Marten Gasparini,Royals (A+),22,16,49,50,6,5,0,1,0,5,0,1,0,26,0,0,0,0,0,0,0.122448979,sa830181,OF
2019,Isael Soto,Marlins (A+),22,60,217,233,35,21,7,2,5,20,20,15,1,92,0,0,1,3,0,0,0.161290322,sa830217,OF
2019,Leonardo Molina,Yankees (A-),21,12,43,49,6,3,2,1,0,3,8,6,0,13,0,0,0,1,0,1,0.139534883,sa830227,OF
2019,Leonardo Molina,Yankees (A+),21,21,66,73,19,12,6,0,1,15,10,6,0,20,1,0,0,2,0,1,0.287878787,sa830227,OF
2019,Edward Olivares,Padres (AA),23,98,381,432,115,74,24,1,16,74,67,34,1,78,9,5,3,9,24,8,0.30183727,sa832015,OF
2019,Hansel Moreno,Mets (A+),22,51,163,186,36,27,4,3,2,23,16,14,0,48,1,2,6,1,6,4,0.220858895,sa833676,OF
2019,Hansel Moreno,Mets (A),22,32,116,135,32,23,4,0,5,21,14,13,0,26,0,2,4,0,7,4,0.275862068,sa833676,OF
2019,Norberto Obeso,Blue Jays (A+),23,64,209,237,54,39,13,2,0,25,24,24,1,42,1,1,1,8,3,2,0.258373205,sa852308,OF
2019,Brett Sullivan,Rays (AA),25,79,277,307,72,41,21,2,8,38,40,25,0,40,0,4,1,2,17,5,0.259927797,sa857232,OF
2019,Michael Donadio,Marlins (A+),24,29,89,95,15,7,5,1,2,5,7,5,0,32,1,0,0,1,0,0,0.168539325,sa857712,OF
2019,Nico Giarratano,Athletics (A+),24,8,27,30,5,4,1,0,0,4,1,2,0,12,1,0,0,1,0,0,0.185185185,sa857718,OF
2019,Brennon Lund,Angels (AAA),24,85,314,355,85,49,23,5,8,58,47,33,1,85,3,5,0,3,6,2,0.270700636,sa857730,OF
2019,Jake Fraley,Mariners (AAA),24,28,115,126,28,13,7,3,5,18,22,10,1,28,0,1,0,0,5,1,0.24347826,sa857756,OF
2019,Jake Fraley,Mariners (AA),24,61,230,259,72,44,15,2,11,40,47,23,2,55,5,1,0,3,16,5,0.313043478,sa857756,OF
2019,Anderson Miller,Royals (AA),25,84,301,324,73,58,8,3,4,32,24,19,1,85,2,1,1,2,10,6,0.242524916,sa857824,OF
2019,Kyle Lewis,Mariners (AA),23,95,355,409,98,66,22,2,8,51,52,50,1,112,1,3,0,3,3,1,0.276056338,sa857836,OF
2019,Connor Marabell,Indians (AA),25,96,364,397,95,66,20,1,8,46,42,26,2,47,3,3,1,5,5,0,0.26098901,sa858026,OF
2019,Joe McCarthy,Rays (AAA),25,41,148,182,29,15,6,2,6,24,23,29,0,54,3,2,0,0,1,0,0.195945945,sa858039,OF
2019,Brendon Sanger,Angels (AA),25,82,271,319,52,35,8,1,8,30,34,39,1,94,7,2,0,2,4,0,0.191881918,sa858055,OF
2019,Donnie Dewees,Cubs (AAA),25,84,279,321,71,42,11,5,13,47,43,31,1,43,6,2,3,4,2,4,0.254480286,sa858802,OF
2019,Sam Haggerty,Mets (AA),25,54,198,236,55,43,5,5,2,37,9,33,0,57,4,1,0,3,17,3,0.277777777,sa858804,OF
2019,Kyle Survance Jr.,Angels (A+),25,45,143,172,24,17,5,1,1,14,9,24,0,62,5,0,0,0,5,5,0.167832167,sa858807,OF
2019,Raul Rivas,Phillies (AA),22,52,132,148,25,17,5,3,0,13,10,9,0,35,3,1,3,1,3,1,0.189393939,sa871433,OF
2019,Edwin Yon,Reds (R),20,26,96,104,27,20,4,1,2,17,8,8,0,45,0,0,0,1,0,0,0.28125,sa872464,OF
2019,Marino Campana,Red Sox (A+),21,11,36,40,5,3,1,0,1,4,4,4,0,19,0,0,0,0,0,1,0.138888888,sa872486,OF
2019,Marino Campana,Red Sox (A),21,19,71,76,12,9,1,1,1,6,6,4,0,26,0,1,0,2,1,1,0.169014084,sa872486,OF
2019,Marino Campana,Red Sox (A-),21,23,83,89,19,13,2,1,3,11,13,4,0,34,1,0,0,2,4,0,0.228915662,sa872486,OF
2019,Randy Ventura,Reds (A+),21,31,93,114,21,19,2,0,0,11,8,17,0,29,1,3,0,3,3,0,0.225806451,sa872499,OF
2019,Yoel Romero,Mets (A),21,10,30,33,4,4,0,0,0,2,2,3,0,7,0,0,0,2,0,0,0.133333333,sa872524,OF
2019,Ranfy Adon,Mets (A-),21,24,90,92,24,18,3,1,2,13,9,1,0,27,0,1,0,1,7,1,0.266666666,sa872525,OF
2019,Romer Cuadrado,Dodgers (A),21,62,236,268,57,40,13,1,3,30,31,28,0,63,2,2,0,13,2,1,0.241525423,sa872527,OF
2019,Mariel Bautista,Reds (A),21,73,271,304,64,49,6,2,7,36,27,18,0,58,10,4,1,7,13,9,0.236162361,sa872535,OF
2019,Johan Sala,Angels (R),21,35,127,147,32,23,5,0,4,22,11,15,1,35,5,0,0,2,2,0,0.251968503,sa872543,OF
2019,Pablo Olivares,Yankees (A+),21,91,309,359,81,67,11,2,1,44,25,35,0,52,15,0,0,11,15,11,0.262135922,sa872547,OF
2019,Frederick Cuevas,Yankees (A),21,56,195,220,42,25,16,1,0,21,22,15,0,49,1,2,7,4,3,1,0.215384615,sa872550,OF
2019,Juan De Leon,Yankees (A-),21,30,101,118,27,17,6,0,4,13,11,12,0,44,4,1,0,1,1,1,0.267326732,sa872565,OF
2019,Pedro Gonzalez,Rangers (A),21,89,318,347,79,47,10,3,19,57,47,26,0,98,2,1,0,9,9,3,0.248427672,sa872568,OF
2019,Edgardo Fermin,Mets (A+),21,26,95,101,25,17,6,1,1,12,13,5,1,25,1,0,0,3,5,0,0.263157894,sa872571,OF
2019,Starling Joseph,Rangers (A-),20,32,104,120,17,13,3,0,1,13,10,10,0,46,4,1,1,2,5,1,0.163461538,sa872576,OF
2019,Julio Martinez,Tigers (A-),21,10,36,40,8,7,1,0,0,2,3,4,0,13,0,0,0,0,0,1,0.222222222,sa872583,OF
2019,Ismaldo Rodriguez,Royals (R),20,36,129,142,27,14,6,1,6,14,28,7,0,65,3,2,1,0,4,1,0.209302325,sa872731,OF
2019,Carlos Machado,Astros (A),21,38,130,134,30,24,4,1,1,14,14,2,0,22,2,0,0,3,9,2,0.23076923,sa872756,OF
2019,Oscar Gonzalez,Indians (A+),21,95,381,398,123,90,22,3,8,46,61,12,0,65,2,2,1,12,7,5,0.322834645,sa872782,OF
2019,Jesus Sanchez,Rays (AAA),21,18,63,71,13,9,2,1,1,6,5,6,0,20,1,1,0,5,0,0,0.206349206,sa872787,OF
2019,Jesus Sanchez,Rays (AA),21,78,287,316,79,59,11,1,8,32,49,24,0,65,2,3,0,9,5,4,0.275261324,sa872787,OF
2019,Sandro Fabian,Giants (A+),21,22,82,93,27,22,1,0,4,13,24,8,0,20,1,2,0,2,3,1,0.329268292,sa872803,OF
2019,Jean Carlos Arias,Twins (A),21,15,47,53,6,3,1,0,2,4,10,2,0,14,0,3,1,0,0,0,0.127659574,sa872811,OF
2019,Shard Munroe,Reds (A+),23,16,46,53,7,6,0,0,1,5,8,6,0,14,0,1,0,1,2,0,0.152173913,sa872821,OF
2019,Shard Munroe,Reds (A),23,47,142,174,28,18,3,4,3,20,15,29,1,45,1,2,0,2,4,5,0.197183098,sa872821,OF
2019,Lorenzo Cedrola,Reds (A+),21,78,259,289,69,54,7,7,1,34,23,13,0,34,10,3,4,5,16,8,0.266409266,sa872850,OF
2019,Stanley Espinal,Cardinals (A-),22,31,113,128,22,13,6,2,1,16,18,11,0,22,1,3,0,3,2,2,0.194690265,sa872852,OF
2019,Tyler Ramirez,Athletics (AA),24,50,180,213,40,30,7,2,1,20,22,27,0,59,3,3,0,2,5,0,0.222222222,sa873260,OF
2019,Tyler Ramirez,Athletics (AAA),24,38,117,139,22,14,4,1,3,18,18,21,0,38,1,0,0,3,0,0,0.188034188,sa873260,OF
2019,Trenton Brooks,Indians (AA),23,36,132,144,35,18,12,2,3,14,19,11,0,20,1,0,0,4,0,0,0.265151515,sa873268,OF
2019,Trenton Brooks,Indians (A+),23,49,174,203,37,23,11,0,3,19,18,22,0,26,2,2,3,5,0,2,0.212643678,sa873268,OF
2019,Aaron Knapp,Mariners (AA),24,80,249,291,52,41,5,3,3,40,17,35,0,83,1,2,4,4,14,5,0.208835341,sa873277,OF
2019,Leandro Cedeno,Cardinals (A),20,72,264,287,67,47,14,2,4,25,29,15,0,76,5,3,0,12,2,1,0.253787878,sa873307,OF
2019,Ronnie Dawson,Astros (AA),24,86,337,390,75,37,19,2,17,65,46,38,0,120,13,0,2,6,12,7,0.222551928,sa873674,OF
2019,T.J. Nichting,Orioles (AA),24,82,272,295,69,48,12,3,6,34,29,14,0,59,3,4,2,6,4,2,0.25367647,sa873681,OF
2019,Cole Billingsley,Orioles (A+),25,52,188,214,56,44,11,0,1,27,10,18,0,24,3,0,5,3,10,3,0.29787234,sa873699,OF
2019,Ryan Noda,Blue Jays (A+),23,88,285,351,65,36,18,1,10,44,58,52,0,107,10,3,1,2,8,2,0.228070175,sa873960,OF
2019,Nick Banks,Nationals (A+),24,69,280,304,76,46,21,0,9,41,35,19,0,54,4,0,1,6,2,2,0.271428571,sa873982,OF
2019,Nick Banks,Nationals (AA),24,17,62,66,19,12,5,2,0,9,10,4,0,18,0,0,0,1,2,0,0.306451612,sa873982,OF
2019,Vince Fernandez,Rockies (AA),23,51,179,207,47,19,12,3,13,32,30,25,2,64,3,0,0,3,1,1,0.262569832,sa873990,OF
2019,Casey Golden,Rockies (A+),24,80,296,349,78,42,18,2,16,58,47,35,1,121,13,5,0,0,8,4,0.263513513,sa873997,OF
2019,Kort Peterson,Royals (AA),25,84,294,318,66,44,10,4,8,30,39,14,0,91,6,3,1,5,4,3,0.224489795,sa874104,OF
2019,Mitch Longo,Indians (AA),24,65,233,265,60,41,12,3,4,31,27,25,0,50,4,1,2,3,8,2,0.257510729,sa874178,OF
2019,Corey Bird,Marlins (AA),23,95,298,325,69,58,6,2,3,26,29,20,1,51,3,1,3,8,15,3,0.231543624,sa874209,OF
2019,Blake Tiberi,Mets (A+),24,96,362,412,89,62,25,0,2,53,27,41,0,67,3,3,3,1,11,4,0.245856353,sa874235,OF
2019,Cornelius Randolph,Phillies (AA),22,86,289,324,71,50,12,3,6,34,34,31,0,87,3,1,0,7,9,4,0.24567474,sa874241,OF
2019,Garrett Whitley,Rays (A+),22,90,290,346,64,32,20,6,6,38,26,51,0,123,2,2,1,2,15,8,0.220689655,sa874244,OF
2019,Trent Grisham,Brewers (AAA),22,34,134,158,51,27,8,3,13,37,30,23,1,22,0,0,1,2,6,1,0.380597014,sa874246,OF
2019,Trent Grisham,Brewers (AA),22,63,236,283,60,30,14,3,13,34,41,44,4,50,1,2,0,2,6,4,0.254237288,sa874246,OF
2019,Estevan Florial,Yankees (A+),21,48,181,196,41,29,7,1,4,23,21,13,0,68,0,1,1,1,7,4,0.226519337,sa874464,OF
2019,Nick Plummer,Cardinals (A+),22,73,216,267,35,21,9,2,3,27,17,36,1,93,9,3,3,1,3,2,0.162037037,sa874684,OF
2019,Daz Cameron,Tigers (AAA),22,92,338,394,75,43,19,4,9,51,33,41,0,114,13,2,0,5,14,7,0.221893491,sa874736,OF
2019,Eric Jenkins,Rangers (A+),22,81,240,278,42,29,4,5,4,29,16,29,0,91,3,1,5,2,21,7,0.175,sa874775,OF
2019,Desmond Lindsay,Mets (A+),22,15,51,59,10,7,2,0,1,8,5,7,0,25,1,0,0,0,1,0,0.196078431,sa874792,OF
2019,Bryce Denton,Cardinals (A+),21,41,135,150,26,19,6,0,1,12,12,13,0,48,1,1,0,9,0,0,0.192592592,sa874798,OF
2019,Bryce Denton,Cardinals (A),21,25,90,97,17,10,4,1,2,8,11,5,0,25,2,0,0,1,1,0,0.188888888,sa874798,OF
2019,Blake Perkins,Royals (A+),22,82,275,336,63,42,11,4,6,42,20,50,0,75,2,2,7,4,17,6,0.229090909,sa874806,OF
2019,Travis Blankenhorn,Twins (A+),22,15,52,61,14,9,4,0,1,6,3,9,1,12,0,0,0,3,0,0,0.269230769,sa874969,OF
2019,Luke Williams,Phillies (AA),22,96,322,371,72,41,22,2,7,55,34,40,1,92,4,2,3,4,19,7,0.223602484,sa874987,OF
2019,Trey Cabbage,Twins (A),22,18,67,77,21,13,1,1,6,16,16,9,0,20,1,0,0,0,2,0,0.313432835,sa875022,OF
2019,Trey Cabbage,Twins (A+),22,56,197,211,47,25,14,3,5,31,25,12,0,64,2,0,0,5,3,0,0.23857868,sa875022,OF
2019,D.J. Wilson,Cubs (A+),22,46,140,169,20,12,3,1,4,18,15,25,1,56,2,1,1,0,9,5,0.142857142,sa875023,OF
2019,Miles Gordon,Reds (A+),21,19,63,70,13,9,1,3,0,4,6,5,0,15,0,0,2,1,2,0,0.206349206,sa875024,OF
2019,Miles Gordon,Reds (A),21,40,148,168,32,26,3,0,3,18,21,11,1,44,2,3,4,1,10,3,0.216216216,sa875024,OF
2019,Demi Orimoloye,Blue Jays (A+),22,84,302,332,70,46,13,3,8,50,51,24,0,92,5,1,0,7,18,2,0.231788079,sa875027,OF
